"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"9645","L1","L1 1",27,"disamb","rp","disamb rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"9647","L1","L1 1",35,"disamb","rp","disamb rp",7,0,201,201,"Ambiguous","Inconsistent",201
"9649","L1","L1 2",46,"disamb","rp","disamb rp",7,0,159,159,"Ambiguous","Inconsistent",159
"9651","L1","L1 2",25,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"9653","L1","L1 2",39,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9655","L1","L1 2",38,"disamb","rp","disamb rp",7,0,1007,1007,"Ambiguous","Inconsistent",1007
"9657","L1","L1 2",30,"disamb","rp","disamb rp",7,0,576,576,"Ambiguous","Inconsistent",576
"9659","L1","L1 2",27,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9661","L1","L1 2",29,"disamb","rp","disamb rp",6,0,675,675,"Unambiguous","Consistent",675
"9663","L1","L1 2",33,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"9665","L1","L1 2",32,"disamb","rp","disamb rp",5,0,662,662,"Ambiguous","Consistent",662
"9667","L1","L1 2",43,"disamb","rp","disamb rp",8,0,653,653,"Unambiguous","Inconsistent",653
"9669","L1","L1 2",45,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"9671","L1","L1 2",48,"disamb","rp","disamb rp",5,1,0,NA,"Ambiguous","Consistent",NA
"9673","L1","L1 2",47,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9675","L1","L1 2",31,"disamb","rp","disamb rp",8,0,407,407,"Unambiguous","Inconsistent",407
"9677","L1","L1 2",26,"disamb","rp","disamb rp",7,0,183,183,"Ambiguous","Inconsistent",183
"9679","L1","L1 2",42,"disamb","rp","disamb rp",7,0,176,176,"Ambiguous","Inconsistent",176
"9681","L1","L1 2",36,"disamb","rp","disamb rp",5,0,194,194,"Ambiguous","Consistent",194
"9683","L1","L1 2",35,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9685","L1","L1 2",44,"disamb","rp","disamb rp",5,0,514,514,"Ambiguous","Consistent",514
"9687","L1","L1 2",41,"disamb","rp","disamb rp",6,0,315,315,"Unambiguous","Consistent",315
"9689","L1","L1 2",37,"disamb","rp","disamb rp",6,0,209,209,"Unambiguous","Consistent",209
"9691","L1","L1 2",40,"disamb","rp","disamb rp",5,1,0,NA,"Ambiguous","Consistent",NA
"9693","L1","L1 2",28,"disamb","rp","disamb rp",5,1,0,NA,"Ambiguous","Consistent",NA
"9695","L1","L1 2",34,"disamb","rp","disamb rp",7,0,301,301,"Ambiguous","Inconsistent",301
"9698","L1","L1 3",34,"disamb","rp","disamb rp",8,0,563,563,"Unambiguous","Inconsistent",563
"9700","L1","L1 3",30,"disamb","rp","disamb rp",8,0,562,562,"Unambiguous","Inconsistent",562
"9702","L1","L1 3",38,"disamb","rp","disamb rp",8,0,1617,1617,"Unambiguous","Inconsistent",1617
"9704","L1","L1 3",43,"disamb","rp","disamb rp",5,0,1042,1042,"Ambiguous","Consistent",1042
"9706","L1","L1 3",47,"disamb","rp","disamb rp",5,0,1174,1174,"Ambiguous","Consistent",1174
"9708","L1","L1 3",25,"disamb","rp","disamb rp",7,0,327,327,"Ambiguous","Inconsistent",327
"9710","L1","L1 3",37,"disamb","rp","disamb rp",7,0,622,622,"Ambiguous","Inconsistent",622
"9712","L1","L1 3",40,"disamb","rp","disamb rp",6,0,1735,1735,"Unambiguous","Consistent",1735
"9714","L1","L1 3",42,"disamb","rp","disamb rp",8,0,7381,7381,"Unambiguous","Inconsistent",NA
"9716","L1","L1 3",33,"disamb","rp","disamb rp",7,0,416,416,"Ambiguous","Inconsistent",416
"9718","L1","L1 3",39,"disamb","rp","disamb rp",5,0,397,397,"Ambiguous","Consistent",397
"9720","L1","L1 3",41,"disamb","rp","disamb rp",7,0,1095,1095,"Ambiguous","Inconsistent",1095
"9722","L1","L1 3",27,"disamb","rp","disamb rp",5,0,484,484,"Ambiguous","Consistent",484
"9724","L1","L1 3",29,"disamb","rp","disamb rp",7,0,1202,1202,"Ambiguous","Inconsistent",1202
"9726","L1","L1 3",46,"disamb","rp","disamb rp",8,0,384,384,"Unambiguous","Inconsistent",384
"9728","L1","L1 3",28,"disamb","rp","disamb rp",6,0,385,385,"Unambiguous","Consistent",385
"9730","L1","L1 3",35,"disamb","rp","disamb rp",5,0,2240,2240,"Ambiguous","Consistent",2240
"9732","L1","L1 3",45,"disamb","rp","disamb rp",7,0,1781,1781,"Ambiguous","Inconsistent",1781
"9734","L1","L1 3",32,"disamb","rp","disamb rp",6,0,1315,1315,"Unambiguous","Consistent",1315
"9736","L1","L1 3",26,"disamb","rp","disamb rp",8,0,659,659,"Unambiguous","Inconsistent",659
"9738","L1","L1 3",36,"disamb","rp","disamb rp",6,0,473,473,"Unambiguous","Consistent",473
"9740","L1","L1 3",31,"disamb","rp","disamb rp",5,0,874,874,"Ambiguous","Consistent",874
"9742","L1","L1 3",48,"disamb","rp","disamb rp",6,0,1194,1194,"Unambiguous","Consistent",1194
"9744","L1","L1 3",44,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"9746","L1","L1 4",43,"disamb","rp","disamb rp",6,0,306,306,"Unambiguous","Consistent",306
"9748","L1","L1 4",33,"disamb","rp","disamb rp",8,0,161,161,"Unambiguous","Inconsistent",161
"9750","L1","L1 4",29,"disamb","rp","disamb rp",8,0,211,211,"Unambiguous","Inconsistent",211
"9752","L1","L1 4",41,"disamb","rp","disamb rp",8,0,183,183,"Unambiguous","Inconsistent",183
"9754","L1","L1 4",26,"disamb","rp","disamb rp",5,0,302,302,"Ambiguous","Consistent",302
"9756","L1","L1 4",28,"disamb","rp","disamb rp",7,0,226,226,"Ambiguous","Inconsistent",226
"9758","L1","L1 4",25,"disamb","rp","disamb rp",8,0,273,273,"Unambiguous","Inconsistent",273
"9760","L1","L1 4",34,"disamb","rp","disamb rp",5,0,347,347,"Ambiguous","Consistent",347
"9762","L1","L1 4",38,"disamb","rp","disamb rp",5,0,262,262,"Ambiguous","Consistent",262
"9764","L1","L1 4",30,"disamb","rp","disamb rp",5,0,194,194,"Ambiguous","Consistent",194
"9766","L1","L1 4",48,"disamb","rp","disamb rp",7,0,166,166,"Ambiguous","Inconsistent",166
"9768","L1","L1 4",27,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"9770","L1","L1 4",35,"disamb","rp","disamb rp",6,0,431,431,"Unambiguous","Consistent",431
"9772","L1","L1 4",45,"disamb","rp","disamb rp",8,0,293,293,"Unambiguous","Inconsistent",293
"9774","L1","L1 4",42,"disamb","rp","disamb rp",5,0,277,277,"Ambiguous","Consistent",277
"9776","L1","L1 4",47,"disamb","rp","disamb rp",6,0,218,218,"Unambiguous","Consistent",218
"9778","L1","L1 4",39,"disamb","rp","disamb rp",6,0,303,303,"Unambiguous","Consistent",303
"9780","L1","L1 4",44,"disamb","rp","disamb rp",7,0,187,187,"Ambiguous","Inconsistent",187
"9782","L1","L1 4",32,"disamb","rp","disamb rp",7,0,1217,1217,"Ambiguous","Inconsistent",NA
"9784","L1","L1 4",37,"disamb","rp","disamb rp",8,0,231,231,"Unambiguous","Inconsistent",231
"9786","L1","L1 4",46,"disamb","rp","disamb rp",5,1,0,NA,"Ambiguous","Consistent",NA
"9788","L1","L1 4",31,"disamb","rp","disamb rp",6,0,293,293,"Unambiguous","Consistent",293
"9790","L1","L1 4",40,"disamb","rp","disamb rp",7,0,427,427,"Ambiguous","Inconsistent",427
"9792","L1","L1 4",36,"disamb","rp","disamb rp",7,0,321,321,"Ambiguous","Inconsistent",321
"9793","L1","L1 5",39,"disamb","rp","disamb rp",7,0,458,458,"Ambiguous","Inconsistent",458
"9795","L1","L1 5",33,"disamb","rp","disamb rp",5,0,229,229,"Ambiguous","Consistent",229
"9797","L1","L1 5",30,"disamb","rp","disamb rp",6,0,329,329,"Unambiguous","Consistent",329
"9799","L1","L1 5",46,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"9801","L1","L1 5",25,"disamb","rp","disamb rp",5,0,1090,1090,"Ambiguous","Consistent",1090
"9803","L1","L1 5",42,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"9805","L1","L1 5",41,"disamb","rp","disamb rp",5,1,0,NA,"Ambiguous","Consistent",NA
"9807","L1","L1 5",36,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9809","L1","L1 5",34,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"9811","L1","L1 5",35,"disamb","rp","disamb rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"9813","L1","L1 5",43,"disamb","rp","disamb rp",7,0,443,443,"Ambiguous","Inconsistent",443
"9815","L1","L1 5",47,"disamb","rp","disamb rp",7,0,883,883,"Ambiguous","Inconsistent",883
"9817","L1","L1 5",38,"disamb","rp","disamb rp",6,0,267,267,"Unambiguous","Consistent",267
"9819","L1","L1 5",27,"disamb","rp","disamb rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"9821","L1","L1 5",45,"disamb","rp","disamb rp",5,1,0,NA,"Ambiguous","Consistent",NA
"9823","L1","L1 5",37,"disamb","rp","disamb rp",5,0,131,131,"Ambiguous","Consistent",131
"9825","L1","L1 5",48,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9827","L1","L1 5",44,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9829","L1","L1 5",26,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"9831","L1","L1 5",32,"disamb","rp","disamb rp",8,0,448,448,"Unambiguous","Inconsistent",448
"9833","L1","L1 5",28,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9835","L1","L1 5",31,"disamb","rp","disamb rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"9837","L1","L1 5",29,"disamb","rp","disamb rp",5,0,244,244,"Ambiguous","Consistent",244
"9839","L1","L1 5",40,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9842","L1","L1 6",30,"disamb","rp","disamb rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"9844","L1","L1 6",35,"disamb","rp","disamb rp",8,0,241,241,"Unambiguous","Inconsistent",241
"9846","L1","L1 6",43,"disamb","rp","disamb rp",8,0,369,369,"Unambiguous","Inconsistent",369
"9848","L1","L1 6",36,"disamb","rp","disamb rp",5,0,291,291,"Ambiguous","Consistent",291
"9850","L1","L1 6",32,"disamb","rp","disamb rp",5,1,0,NA,"Ambiguous","Consistent",NA
"9852","L1","L1 6",37,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"9854","L1","L1 6",47,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9856","L1","L1 6",33,"disamb","rp","disamb rp",6,0,139,139,"Unambiguous","Consistent",139
"9858","L1","L1 6",41,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"9860","L1","L1 6",26,"disamb","rp","disamb rp",7,0,540,540,"Ambiguous","Inconsistent",540
"9862","L1","L1 6",39,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9864","L1","L1 6",38,"disamb","rp","disamb rp",7,0,102,102,"Ambiguous","Inconsistent",102
"9866","L1","L1 6",25,"disamb","rp","disamb rp",6,0,88,88,"Unambiguous","Consistent",88
"9868","L1","L1 6",34,"disamb","rp","disamb rp",7,0,179,179,"Ambiguous","Inconsistent",179
"9870","L1","L1 6",27,"disamb","rp","disamb rp",8,0,143,143,"Unambiguous","Inconsistent",143
"9872","L1","L1 6",48,"disamb","rp","disamb rp",5,1,0,NA,"Ambiguous","Consistent",NA
"9874","L1","L1 6",28,"disamb","rp","disamb rp",5,0,331,331,"Ambiguous","Consistent",331
"9876","L1","L1 6",31,"disamb","rp","disamb rp",8,0,183,183,"Unambiguous","Inconsistent",183
"9878","L1","L1 6",46,"disamb","rp","disamb rp",7,0,136,136,"Ambiguous","Inconsistent",136
"9880","L1","L1 6",40,"disamb","rp","disamb rp",5,0,184,184,"Ambiguous","Consistent",184
"9882","L1","L1 6",42,"disamb","rp","disamb rp",7,0,179,179,"Ambiguous","Inconsistent",179
"9884","L1","L1 6",45,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"9886","L1","L1 6",44,"disamb","rp","disamb rp",5,1,0,NA,"Ambiguous","Consistent",NA
"9888","L1","L1 6",29,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"9889","L1","L1 7",44,"disamb","rp","disamb rp",6,0,1179,1179,"Unambiguous","Consistent",1179
"9891","L1","L1 7",35,"disamb","rp","disamb rp",5,0,624,624,"Ambiguous","Consistent",624
"9893","L1","L1 7",26,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9895","L1","L1 7",38,"disamb","rp","disamb rp",8,0,170,170,"Unambiguous","Inconsistent",170
"9897","L1","L1 7",28,"disamb","rp","disamb rp",6,0,222,222,"Unambiguous","Consistent",222
"9899","L1","L1 7",45,"disamb","rp","disamb rp",7,0,2273,2273,"Ambiguous","Inconsistent",2273
"9901","L1","L1 7",41,"disamb","rp","disamb rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"9903","L1","L1 7",43,"disamb","rp","disamb rp",5,0,1172,1172,"Ambiguous","Consistent",1172
"9905","L1","L1 7",27,"disamb","rp","disamb rp",5,0,481,481,"Ambiguous","Consistent",481
"9907","L1","L1 7",32,"disamb","rp","disamb rp",6,0,460,460,"Unambiguous","Consistent",460
"9909","L1","L1 7",47,"disamb","rp","disamb rp",5,0,7894,7894,"Ambiguous","Consistent",NA
"9911","L1","L1 7",42,"disamb","rp","disamb rp",8,0,432,432,"Unambiguous","Inconsistent",432
"9913","L1","L1 7",29,"disamb","rp","disamb rp",7,0,393,393,"Ambiguous","Inconsistent",393
"9915","L1","L1 7",46,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9917","L1","L1 7",36,"disamb","rp","disamb rp",6,0,161,161,"Unambiguous","Consistent",161
"9919","L1","L1 7",39,"disamb","rp","disamb rp",5,1,0,NA,"Ambiguous","Consistent",NA
"9921","L1","L1 7",48,"disamb","rp","disamb rp",6,0,243,243,"Unambiguous","Consistent",243
"9923","L1","L1 7",33,"disamb","rp","disamb rp",7,0,516,516,"Ambiguous","Inconsistent",516
"9925","L1","L1 7",34,"disamb","rp","disamb rp",8,0,587,587,"Unambiguous","Inconsistent",587
"9927","L1","L1 7",40,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"9929","L1","L1 7",30,"disamb","rp","disamb rp",8,0,257,257,"Unambiguous","Inconsistent",257
"9931","L1","L1 7",25,"disamb","rp","disamb rp",7,0,427,427,"Ambiguous","Inconsistent",427
"9933","L1","L1 7",31,"disamb","rp","disamb rp",5,1,0,NA,"Ambiguous","Consistent",NA
"9935","L1","L1 7",37,"disamb","rp","disamb rp",7,0,180,180,"Ambiguous","Inconsistent",180
"9938","L1","L1 8",46,"disamb","rp","disamb rp",5,0,862,862,"Ambiguous","Consistent",862
"9940","L1","L1 8",41,"disamb","rp","disamb rp",8,0,191,191,"Unambiguous","Inconsistent",191
"9942","L1","L1 8",39,"disamb","rp","disamb rp",6,0,352,352,"Unambiguous","Consistent",352
"9944","L1","L1 8",35,"disamb","rp","disamb rp",6,0,725,725,"Unambiguous","Consistent",725
"9946","L1","L1 8",26,"disamb","rp","disamb rp",5,0,417,417,"Ambiguous","Consistent",417
"9948","L1","L1 8",44,"disamb","rp","disamb rp",7,0,207,207,"Ambiguous","Inconsistent",207
"9950","L1","L1 8",38,"disamb","rp","disamb rp",5,0,1351,1351,"Ambiguous","Consistent",1351
"9952","L1","L1 8",28,"disamb","rp","disamb rp",7,0,529,529,"Ambiguous","Inconsistent",529
"9954","L1","L1 8",34,"disamb","rp","disamb rp",5,0,582,582,"Ambiguous","Consistent",582
"9956","L1","L1 8",36,"disamb","rp","disamb rp",7,0,469,469,"Ambiguous","Inconsistent",469
"9958","L1","L1 8",48,"disamb","rp","disamb rp",7,0,842,842,"Ambiguous","Inconsistent",842
"9960","L1","L1 8",47,"disamb","rp","disamb rp",6,0,363,363,"Unambiguous","Consistent",363
"9962","L1","L1 8",25,"disamb","rp","disamb rp",8,0,418,418,"Unambiguous","Inconsistent",418
"9964","L1","L1 8",43,"disamb","rp","disamb rp",6,0,264,264,"Unambiguous","Consistent",264
"9966","L1","L1 8",42,"disamb","rp","disamb rp",5,0,360,360,"Ambiguous","Consistent",360
"9968","L1","L1 8",31,"disamb","rp","disamb rp",6,0,257,257,"Unambiguous","Consistent",257
"9970","L1","L1 8",32,"disamb","rp","disamb rp",7,0,217,217,"Ambiguous","Inconsistent",217
"9972","L1","L1 8",33,"disamb","rp","disamb rp",8,0,262,262,"Unambiguous","Inconsistent",262
"9974","L1","L1 8",27,"disamb","rp","disamb rp",6,0,409,409,"Unambiguous","Consistent",409
"9976","L1","L1 8",45,"disamb","rp","disamb rp",8,0,255,255,"Unambiguous","Inconsistent",255
"9978","L1","L1 8",30,"disamb","rp","disamb rp",5,0,459,459,"Ambiguous","Consistent",459
"9980","L1","L1 8",37,"disamb","rp","disamb rp",8,0,324,324,"Unambiguous","Inconsistent",324
"9982","L1","L1 8",29,"disamb","rp","disamb rp",8,0,548,548,"Unambiguous","Inconsistent",548
"9984","L1","L1 8",40,"disamb","rp","disamb rp",7,0,378,378,"Ambiguous","Inconsistent",378
"9985","L1","L1 9",40,"disamb","rp","disamb rp",8,0,168,168,"Unambiguous","Inconsistent",168
"9987","L1","L1 9",37,"disamb","rp","disamb rp",5,0,394,394,"Ambiguous","Consistent",394
"9989","L1","L1 9",42,"disamb","rp","disamb rp",6,0,252,252,"Unambiguous","Consistent",252
"9991","L1","L1 9",39,"disamb","rp","disamb rp",7,0,237,237,"Ambiguous","Inconsistent",237
"9993","L1","L1 9",35,"disamb","rp","disamb rp",7,0,623,623,"Ambiguous","Inconsistent",623
"9995","L1","L1 9",38,"disamb","rp","disamb rp",6,0,1398,1398,"Unambiguous","Consistent",1398
"9997","L1","L1 9",26,"disamb","rp","disamb rp",6,0,381,381,"Unambiguous","Consistent",381
"9999","L1","L1 9",32,"disamb","rp","disamb rp",8,0,412,412,"Unambiguous","Inconsistent",412
"10001","L1","L1 9",29,"disamb","rp","disamb rp",5,0,645,645,"Ambiguous","Consistent",645
"10003","L1","L1 9",47,"disamb","rp","disamb rp",7,0,2117,2117,"Ambiguous","Inconsistent",NA
"10005","L1","L1 9",36,"disamb","rp","disamb rp",8,0,334,334,"Unambiguous","Inconsistent",334
"10007","L1","L1 9",27,"disamb","rp","disamb rp",7,0,492,492,"Ambiguous","Inconsistent",492
"10009","L1","L1 9",48,"disamb","rp","disamb rp",8,0,675,675,"Unambiguous","Inconsistent",675
"10011","L1","L1 9",28,"disamb","rp","disamb rp",8,0,379,379,"Unambiguous","Inconsistent",379
"10013","L1","L1 9",33,"disamb","rp","disamb rp",5,0,244,244,"Ambiguous","Consistent",244
"10015","L1","L1 9",31,"disamb","rp","disamb rp",7,0,178,178,"Ambiguous","Inconsistent",178
"10017","L1","L1 9",43,"disamb","rp","disamb rp",7,0,332,332,"Ambiguous","Inconsistent",332
"10019","L1","L1 9",44,"disamb","rp","disamb rp",8,0,541,541,"Unambiguous","Inconsistent",541
"10021","L1","L1 9",45,"disamb","rp","disamb rp",5,0,390,390,"Ambiguous","Consistent",390
"10023","L1","L1 9",46,"disamb","rp","disamb rp",6,0,427,427,"Unambiguous","Consistent",427
"10025","L1","L1 9",30,"disamb","rp","disamb rp",6,0,280,280,"Unambiguous","Consistent",280
"10027","L1","L1 9",25,"disamb","rp","disamb rp",5,0,301,301,"Ambiguous","Consistent",301
"10029","L1","L1 9",41,"disamb","rp","disamb rp",5,0,175,175,"Ambiguous","Consistent",175
"10031","L1","L1 9",34,"disamb","rp","disamb rp",6,0,769,769,"Unambiguous","Consistent",769
"10033","L1","L1 10",40,"disamb","rp","disamb rp",5,0,444,444,"Ambiguous","Consistent",444
"10035","L1","L1 10",25,"disamb","rp","disamb rp",6,0,150,150,"Unambiguous","Consistent",150
"10037","L1","L1 10",28,"disamb","rp","disamb rp",5,0,177,177,"Ambiguous","Consistent",177
"10039","L1","L1 10",29,"disamb","rp","disamb rp",6,0,241,241,"Unambiguous","Consistent",241
"10041","L1","L1 10",47,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"10043","L1","L1 10",37,"disamb","rp","disamb rp",6,0,431,431,"Unambiguous","Consistent",431
"10045","L1","L1 10",30,"disamb","rp","disamb rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"10047","L1","L1 10",45,"disamb","rp","disamb rp",6,1,0,NA,"Unambiguous","Consistent",NA
"10049","L1","L1 10",36,"disamb","rp","disamb rp",5,1,0,NA,"Ambiguous","Consistent",NA
"10051","L1","L1 10",26,"disamb","rp","disamb rp",7,0,284,284,"Ambiguous","Inconsistent",284
"10053","L1","L1 10",32,"disamb","rp","disamb rp",5,0,281,281,"Ambiguous","Consistent",281
"10055","L1","L1 10",43,"disamb","rp","disamb rp",8,0,304,304,"Unambiguous","Inconsistent",304
"10057","L1","L1 10",33,"disamb","rp","disamb rp",6,0,181,181,"Unambiguous","Consistent",181
"10059","L1","L1 10",31,"disamb","rp","disamb rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"10061","L1","L1 10",39,"disamb","rp","disamb rp",8,0,166,166,"Unambiguous","Inconsistent",166
"10063","L1","L1 10",42,"disamb","rp","disamb rp",7,0,655,655,"Ambiguous","Inconsistent",655
"10065","L1","L1 10",48,"disamb","rp","disamb rp",5,0,800,800,"Ambiguous","Consistent",800
"10067","L1","L1 10",27,"disamb","rp","disamb rp",8,0,160,160,"Unambiguous","Inconsistent",160
"10069","L1","L1 10",35,"disamb","rp","disamb rp",8,0,185,185,"Unambiguous","Inconsistent",185
"10071","L1","L1 10",46,"disamb","rp","disamb rp",7,0,188,188,"Ambiguous","Inconsistent",188
"10073","L1","L1 10",38,"disamb","rp","disamb rp",7,0,188,188,"Ambiguous","Inconsistent",188
"10075","L1","L1 10",34,"disamb","rp","disamb rp",7,0,410,410,"Ambiguous","Inconsistent",410
"10077","L1","L1 10",44,"disamb","rp","disamb rp",5,0,178,178,"Ambiguous","Consistent",178
"10079","L1","L1 10",41,"disamb","rp","disamb rp",6,0,264,264,"Unambiguous","Consistent",264
"10081","L1","L1 11",37,"disamb","rp","disamb rp",7,0,1524,1524,"Ambiguous","Inconsistent",1524
"10083","L1","L1 11",43,"disamb","rp","disamb rp",5,0,776,776,"Ambiguous","Consistent",776
"10085","L1","L1 11",34,"disamb","rp","disamb rp",8,0,476,476,"Unambiguous","Inconsistent",476
"10087","L1","L1 11",38,"disamb","rp","disamb rp",8,0,404,404,"Unambiguous","Inconsistent",404
"10089","L1","L1 11",26,"disamb","rp","disamb rp",8,0,214,214,"Unambiguous","Inconsistent",214
"10091","L1","L1 11",42,"disamb","rp","disamb rp",8,0,444,444,"Unambiguous","Inconsistent",444
"10093","L1","L1 11",46,"disamb","rp","disamb rp",8,0,286,286,"Unambiguous","Inconsistent",286
"10095","L1","L1 11",41,"disamb","rp","disamb rp",7,0,368,368,"Ambiguous","Inconsistent",368
"10097","L1","L1 11",31,"disamb","rp","disamb rp",5,0,398,398,"Ambiguous","Consistent",398
"10099","L1","L1 11",45,"disamb","rp","disamb rp",7,0,1318,1318,"Ambiguous","Inconsistent",1318
"10101","L1","L1 11",35,"disamb","rp","disamb rp",5,0,708,708,"Ambiguous","Consistent",708
"10103","L1","L1 11",32,"disamb","rp","disamb rp",6,0,978,978,"Unambiguous","Consistent",978
"10105","L1","L1 11",47,"disamb","rp","disamb rp",5,0,324,324,"Ambiguous","Consistent",324
"10107","L1","L1 11",36,"disamb","rp","disamb rp",6,0,402,402,"Unambiguous","Consistent",402
"10109","L1","L1 11",25,"disamb","rp","disamb rp",7,0,98,98,"Ambiguous","Inconsistent",98
"10111","L1","L1 11",30,"disamb","rp","disamb rp",8,0,672,672,"Unambiguous","Inconsistent",672
"10113","L1","L1 11",40,"disamb","rp","disamb rp",6,0,404,404,"Unambiguous","Consistent",404
"10115","L1","L1 11",48,"disamb","rp","disamb rp",6,0,680,680,"Unambiguous","Consistent",680
"10117","L1","L1 11",29,"disamb","rp","disamb rp",7,0,424,424,"Ambiguous","Inconsistent",424
"10119","L1","L1 11",27,"disamb","rp","disamb rp",5,0,678,678,"Ambiguous","Consistent",678
"10121","L1","L1 11",33,"disamb","rp","disamb rp",7,0,410,410,"Ambiguous","Inconsistent",410
"10123","L1","L1 11",39,"disamb","rp","disamb rp",5,0,672,672,"Ambiguous","Consistent",672
"10125","L1","L1 11",28,"disamb","rp","disamb rp",6,0,326,326,"Unambiguous","Consistent",326
